,poistion,track_name,artist,popularity,followers,genres,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,track_id,art_id,album,year
87,88,Back To You,Selena Gomez,70,38617185,"['dance pop', 'pop', 'post-teen pop']",0.6,0.683,6,-6.271,1,0.0493,1.26e-06,0.11,0.494,102.036,210240,4,False,514rhnksEwHUh6LxXsQ4Y9,0C8ZW7ezQVs4URX5aX7Kqx,13 Reasons Why (Season 2),2018
88,89,This Is America,Childish Gambino,70,10037142,"['atl hip hop', 'hip hop', 'pop', 'rap']",0.854,0.463,5,-6.159,1,0.137,0,0.354,0.549,120.024,225773,4,True,0b9oOr2ZgvyQu88wzixux9,73sIBHcqh3Z3NyqHKZ7FOL,This Is America,2018
89,90,Freaky Friday (feat. Chris Brown),Lil Dicky,69,1913739,"['comedy rap', 'pop rap', 'rap']",0.755,0.599,8,-5.042,1,0.224,0,0.109,0.755,133.123,216632,4,True,10Igtw8bSDyyFs7KIsKngZ,1tqhsYv8yBBdwANFNzHtcr,Freaky Friday (feat. Chris Brown),2018
90,91,Say Something (feat. Chris Stapleton),Justin Timberlake,69,12375207,"['dance pop', 'pop']",0.707,0.632,10,-7.031,1,0.0789,1.09e-05,0.0841,0.372,97.04,278893,4,False,1LhMopPAallLeaeNutqbgS,31TPClRtHm23RisEBtV3X7,Man of the Woods,2018
91,92,Saturday Sun,Vance Joy,69,2708047,"['folk-pop', 'pop']",0.637,0.864,8,-4.381,1,0.0468,0,0.222,0.706,99.995,214720,4,False,2RiBogNRfulkNf7fVbPOrJ,10exVja0key0uqUkk6LJRT,Nation of Two,2018
92,93,Corazón (feat. Nego do Borel),Maluma,69,32667071,"['reggaeton', 'reggaeton colombiano']",0.722,0.738,9,-6.073,0,0.247,1.47e-05,0.198,0.748,198.075,184720,4,False,5cepAtqnEQ6yVG6088zMMu,1r4hJ1h58CWwUQe3MxPuau,F.A.M.E.,2018
93,94,I Miss You (feat. Julia Michaels),Clean Bandit,69,4984411,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.693,0.624,0,-7.482,0,0.0448,7.64e-06,0.0955,0.369,105.002,205987,4,False,0Ult84lvFuqNvbyXwyRQ58,6MDME20pz9RveH9rEXvrOM,What Is Love? (Deluxe Edition),2018
94,95,Be Careful,Cardi B,68,20696110,"['dance pop', 'pop', 'rap']",0.82,0.568,6,-8.23,0,0.411,0,0.0952,0.535,152.279,210787,4,True,2Yl4OmDby9iitgNWZPwxkd,4kYSro6naA4h99UJvo89HB,Invasion of Privacy,2018
95,96,Sick Boy,The Chainsmokers,68,19679978,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.663,0.577,11,-7.518,0,0.0531,0,0.12,0.454,89.996,193200,4,False,58kZ9spgxmlEznXGu6FPdQ,69GGBxA162lTqCwzJG5jLp,Sick Boy,2018
96,97,Done for Me (feat. Kehlani),Charlie Puth,68,18414209,"['dance pop', 'pop', 'viral pop']",0.856,0.632,6,-3.692,0,0.074,0,0.0688,0.697,112.009,180493,4,False,1lsBTdE6MGsKeZCD6llNu7,6VuMaDnrHyPL1p4EHjYLi7,Voicenotes,2018
97,98,Youngblood,5 Seconds of Summer,68,8989698,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.596,0.854,7,-5.114,0,0.463,0,0.124,0.152,120.274,203418,4,False,55S2PQgSMYAhgoTCcGCDfw,5Rl15oVamLq7FbSb0NNBNy,Youngblood,2018
98,99,Sin Pijama,Becky G,68,12710996,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",0.791,0.745,11,-3.695,0,0.0464,2.93e-05,0.104,0.82,94.014,188560,4,False,2ijef6ni2amuunRoKTlgww,4obzFoKoKRHIphyHzJ35G3,Sin Pijama,2018
99,100,I'm Upset,Drake,68,69172212,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.899,0.586,11,-7.866,0,0.343,0,0.0836,0.492,150.002,214467,4,True,3qN5qMTKyEEmiTZD38BNTT,3TVXtAsR1Inumwj472S9r4,Scorpion,2018
